file,xcenter,ycenter,width,height,class
00294_blur.jpg,0.8838235294117647,0.441875,0.0426470588235294,0.06875,4.0
00294_blur2.jpg,0.8838235294117647,0.441875,0.0426470588235294,0.06875,4.0
00323_dark.jpg,0.3025735294117647,0.563125,0.0198529411764705,0.03375,6.0
00323_bright.jpg,0.3025735294117647,0.563125,0.0198529411764705,0.03375,6.0
00323_blur.jpg,0.3025735294117647,0.563125,0.0198529411764705,0.03375,6.0
00323_blur2.jpg,0.3025735294117647,0.563125,0.0198529411764705,0.03375,6.0
00323_dark.jpg,0.6378676470588235,0.565,0.0198529411764705,0.035,6.0
00323_bright.jpg,0.6378676470588235,0.565,0.0198529411764705,0.035,6.0
00323_blur.jpg,0.6378676470588235,0.565,0.0198529411764705,0.035,6.0
00323_blur2.jpg,0.6378676470588235,0.565,0.0198529411764705,0.035,6.0
00723_dark.jpg,0.5683823529411764,0.48,0.0397058823529411,0.06,4.0
00723_bright.jpg,0.5683823529411764,0.48,0.0397058823529411,0.06,4.0
00723_blur.jpg,0.5683823529411764,0.48,0.0397058823529411,0.06,4.0
00723_blur2.jpg,0.5683823529411764,0.48,0.0397058823529411,0.06,4.0
00723_dark.jpg,0.1529411764705882,0.4875,0.0411764705882352,0.06,4.0
00723_bright.jpg,0.1529411764705882,0.4875,0.0411764705882352,0.06,4.0
00723_blur.jpg,0.1529411764705882,0.4875,0.0411764705882352,0.06,4.0
00723_blur2.jpg,0.1529411764705882,0.4875,0.0411764705882352,0.06,4.0
00788_dark.jpg,0.7356617647058824,0.679375,0.0610294117647058,0.10625,4.0
00788_bright.jpg,0.7356617647058824,0.679375,0.0610294117647058,0.10625,4.0
00788_blur.jpg,0.7356617647058824,0.679375,0.0610294117647058,0.10625,4.0
00788_blur2.jpg,0.7356617647058824,0.679375,0.0610294117647058,0.10625,4.0
road495_dark.png,0.5316666666666666,0.575,0.2033333333333333,0.15,3.0
road495_bright.png,0.5316666666666666,0.575,0.2033333333333333,0.15,3.0
road495_blur.png,0.5316666666666666,0.575,0.2033333333333333,0.15,3.0
road495_blur2.png,0.5316666666666666,0.575,0.2033333333333333,0.15,3.0
road495_dark.png,0.3683333333333333,0.63375,0.11,0.2375,0.0
road495_bright.png,0.3683333333333333,0.63375,0.11,0.2375,0.0
road495_blur.png,0.3683333333333333,0.63375,0.11,0.2375,0.0
road495_blur2.png,0.3683333333333333,0.63375,0.11,0.2375,0.0
00266_dark.jpg,0.1966911764705882,0.594375,0.0375,0.06375,4.0
00266_bright.jpg,0.1966911764705882,0.594375,0.0375,0.06375,4.0
00266_blur.jpg,0.1966911764705882,0.594375,0.0375,0.06375,4.0
00266_blur2.jpg,0.1966911764705882,0.594375,0.0375,0.06375,4.0
00045_dark.jpg,0.1536764705882353,0.688125,0.0455882352941176,0.11625,5.0
00045_bright.jpg,0.1536764705882353,0.688125,0.0455882352941176,0.11625,5.0
00045_blur.jpg,0.1536764705882353,0.688125,0.0455882352941176,0.11625,5.0
00045_blur2.jpg,0.1536764705882353,0.688125,0.0455882352941176,0.11625,5.0
road460_dark.png,0.6283333333333333,0.87625,0.2633333333333333,0.1975,3.0
road460_bright.png,0.6283333333333333,0.87625,0.2633333333333333,0.1975,3.0
road460_blur.png,0.6283333333333333,0.87625,0.2633333333333333,0.1975,3.0
road460_blur2.png,0.6283333333333333,0.87625,0.2633333333333333,0.1975,3.0
road460_dark.png,0.3816666666666666,0.87,0.1566666666666666,0.255,0.0
road460_bright.png,0.3816666666666666,0.87,0.1566666666666666,0.255,0.0
road460_blur.png,0.3816666666666666,0.87,0.1566666666666666,0.255,0.0
road460_blur2.png,0.3816666666666666,0.87,0.1566666666666666,0.255,0.0
00701_dark.jpg,0.7823529411764706,0.455625,0.0470588235294117,0.07875,7.0
00701_bright.jpg,0.7823529411764706,0.455625,0.0470588235294117,0.07875,7.0
00701_blur.jpg,0.7823529411764706,0.455625,0.0470588235294117,0.07875,7.0
00701_blur2.jpg,0.7823529411764706,0.455625,0.0470588235294117,0.07875,7.0
00237_dark.jpg,0.6161764705882353,0.47125,0.0235294117647058,0.04,1.0
00237_bright.jpg,0.6161764705882353,0.47125,0.0235294117647058,0.04,1.0
00237_blur.jpg,0.6161764705882353,0.47125,0.0235294117647058,0.04,1.0
00237_blur2.jpg,0.6161764705882353,0.47125,0.0235294117647058,0.04,1.0
00237_dark.jpg,0.2253676470588235,0.506875,0.0242647058823529,0.04125,1.0
00237_bright.jpg,0.2253676470588235,0.506875,0.0242647058823529,0.04125,1.0
00237_blur.jpg,0.2253676470588235,0.506875,0.0242647058823529,0.04125,1.0
00237_blur2.jpg,0.2253676470588235,0.506875,0.0242647058823529,0.04125,1.0
00809_dark.jpg,0.518014705882353,0.469375,0.0227941176470588,0.04125,1.0
00809_bright.jpg,0.518014705882353,0.469375,0.0227941176470588,0.04125,1.0
00809_blur.jpg,0.518014705882353,0.469375,0.0227941176470588,0.04125,1.0
00809_blur2.jpg,0.518014705882353,0.469375,0.0227941176470588,0.04125,1.0
00712_dark.jpg,0.7044117647058824,0.48375,0.038235294117647,0.065,6.0
00712_bright.jpg,0.7044117647058824,0.48375,0.038235294117647,0.065,6.0
00712_blur.jpg,0.7044117647058824,0.48375,0.038235294117647,0.065,6.0
00712_blur2.jpg,0.7044117647058824,0.48375,0.038235294117647,0.065,6.0
road560_dark.png,0.5566666666666666,0.69,0.1466666666666666,0.11,3.0
road560_bright.png,0.5566666666666666,0.69,0.1466666666666666,0.11,3.0
road560_blur.png,0.5566666666666666,0.69,0.1466666666666666,0.11,3.0
road560_blur2.png,0.5566666666666666,0.69,0.1466666666666666,0.11,3.0
00829_dark.jpg,0.7786764705882353,0.39125,0.0808823529411764,0.15,7.0
00829_bright.jpg,0.7786764705882353,0.39125,0.0808823529411764,0.15,7.0
00829_blur.jpg,0.7786764705882353,0.39125,0.0808823529411764,0.15,7.0
00829_blur2.jpg,0.7786764705882353,0.39125,0.0808823529411764,0.15,7.0
00103_dark.jpg,0.6415441176470589,0.516875,0.025735294117647,0.04375,5.0
00103_bright.jpg,0.6415441176470589,0.516875,0.025735294117647,0.04375,5.0
00103_blur.jpg,0.6415441176470589,0.516875,0.025735294117647,0.04375,5.0
00103_blur2.jpg,0.6415441176470589,0.516875,0.025735294117647,0.04375,5.0
00103_dark.jpg,0.6411764705882353,0.46625,0.0367647058823529,0.06,7.0
00103_bright.jpg,0.6411764705882353,0.46625,0.0367647058823529,0.06,7.0
00103_blur.jpg,0.6411764705882353,0.46625,0.0367647058823529,0.06,7.0
00103_blur2.jpg,0.6411764705882353,0.46625,0.0367647058823529,0.06,7.0
road597_dark.png,0.285,0.5075,0.1033333333333333,0.075,3.0
road597_bright.png,0.285,0.5075,0.1033333333333333,0.075,3.0
road597_blur.png,0.285,0.5075,0.1033333333333333,0.075,3.0
road597_blur2.png,0.285,0.5075,0.1033333333333333,0.075,3.0
00301_dark.jpg,0.80625,0.365,0.050735294117647,0.08,4.0
00301_bright.jpg,0.80625,0.365,0.050735294117647,0.08,4.0
00301_blur.jpg,0.80625,0.365,0.050735294117647,0.08,4.0
00301_blur2.jpg,0.80625,0.365,0.050735294117647,0.08,4.0
00755_dark.jpg,0.8426470588235294,0.445,0.0911764705882352,0.155,7.0
00755_bright.jpg,0.8426470588235294,0.445,0.0911764705882352,0.155,7.0
00755_blur.jpg,0.8426470588235294,0.445,0.0911764705882352,0.155,7.0
00755_blur2.jpg,0.8426470588235294,0.445,0.0911764705882352,0.155,7.0
00755_dark.jpg,0.425,0.7625,0.0220588235294117,0.0375,5.0
00755_bright.jpg,0.425,0.7625,0.0220588235294117,0.0375,5.0
00755_blur.jpg,0.425,0.7625,0.0220588235294117,0.0375,5.0
00755_blur2.jpg,0.425,0.7625,0.0220588235294117,0.0375,5.0
road536_dark.png,0.325,0.99125,0.0633333333333333,0.0175,3.0
road536_bright.png,0.325,0.99125,0.0633333333333333,0.0175,3.0
road536_blur.png,0.325,0.99125,0.0633333333333333,0.0175,3.0
road536_blur2.png,0.325,0.99125,0.0633333333333333,0.0175,3.0
img35_dark.jpg,0.443816,0.590625,0.147813,0.09025,5.0
img35_bright.jpg,0.443816,0.590625,0.147813,0.09025,5.0
img35_blur.jpg,0.443816,0.590625,0.147813,0.09025,5.0
img35_blur2.jpg,0.443816,0.590625,0.147813,0.09025,5.0
road323_dark.png,0.565,0.415,0.2566666666666666,0.19,1.0
road323_bright.png,0.565,0.415,0.2566666666666666,0.19,1.0
road323_blur.png,0.565,0.415,0.2566666666666666,0.19,1.0
road323_blur2.png,0.565,0.415,0.2566666666666666,0.19,1.0
00523_dark.jpg,0.9613970588235294,0.666875,0.0330882352941176,0.05375,6.0
00523_bright.jpg,0.9613970588235294,0.666875,0.0330882352941176,0.05375,6.0
00523_blur.jpg,0.9613970588235294,0.666875,0.0330882352941176,0.05375,6.0
00523_blur2.jpg,0.9613970588235294,0.666875,0.0330882352941176,0.05375,6.0
00523_dark.jpg,0.3518382352941177,0.673125,0.0345588235294117,0.05875,6.0
00523_bright.jpg,0.3518382352941177,0.673125,0.0345588235294117,0.05875,6.0
00523_blur.jpg,0.3518382352941177,0.673125,0.0345588235294117,0.05875,6.0
00523_blur2.jpg,0.3518382352941177,0.673125,0.0345588235294117,0.05875,6.0
00472_dark.jpg,0.6636029411764706,0.6525,0.0330882352941176,0.055,7.0
00472_bright.jpg,0.6636029411764706,0.6525,0.0330882352941176,0.055,7.0
00472_blur.jpg,0.6636029411764706,0.6525,0.0330882352941176,0.055,7.0
00472_blur2.jpg,0.6636029411764706,0.6525,0.0330882352941176,0.055,7.0
00641_dark.jpg,0.0345588235294117,0.5575,0.0308823529411764,0.0525,7.0
00641_bright.jpg,0.0345588235294117,0.5575,0.0308823529411764,0.0525,7.0
00641_blur.jpg,0.0345588235294117,0.5575,0.0308823529411764,0.0525,7.0
00641_blur2.jpg,0.0345588235294117,0.5575,0.0308823529411764,0.0525,7.0
00611_dark.jpg,0.6297794117647059,0.67,0.0242647058823529,0.04,6.0
00611_bright.jpg,0.6297794117647059,0.67,0.0242647058823529,0.04,6.0
00611_blur.jpg,0.6297794117647059,0.67,0.0242647058823529,0.04,6.0
00611_blur2.jpg,0.6297794117647059,0.67,0.0242647058823529,0.04,6.0
00422_dark.jpg,0.4496323529411765,0.72375,0.0183823529411764,0.03,4.0
00422_bright.jpg,0.4496323529411765,0.72375,0.0183823529411764,0.03,4.0
00422_blur.jpg,0.4496323529411765,0.72375,0.0183823529411764,0.03,4.0
00422_blur2.jpg,0.4496323529411765,0.72375,0.0183823529411764,0.03,4.0
00047_dark.jpg,0.4161764705882353,0.59375,0.0191176470588235,0.0325,4.0
00047_bright.jpg,0.4161764705882353,0.59375,0.0191176470588235,0.0325,4.0
00047_blur.jpg,0.4161764705882353,0.59375,0.0191176470588235,0.0325,4.0
00047_blur2.jpg,0.4161764705882353,0.59375,0.0191176470588235,0.0325,4.0
00728_dark.jpg,0.3786764705882353,0.724375,0.025,0.04125,4.0
00728_bright.jpg,0.3786764705882353,0.724375,0.025,0.04125,4.0
00728_blur.jpg,0.3786764705882353,0.724375,0.025,0.04125,4.0
00728_blur2.jpg,0.3786764705882353,0.724375,0.025,0.04125,4.0
00079_dark.jpg,0.5713235294117647,0.5925,0.0220588235294117,0.0375,4.0
00079_bright.jpg,0.5713235294117647,0.5925,0.0220588235294117,0.0375,4.0
00079_blur.jpg,0.5713235294117647,0.5925,0.0220588235294117,0.0375,4.0
00079_blur2.jpg,0.5713235294117647,0.5925,0.0220588235294117,0.0375,4.0
img16_dark.jpg,0.603901,0.30799,0.107484,0.159809,1.0
img16_bright.jpg,0.603901,0.30799,0.107484,0.159809,1.0
img16_blur.jpg,0.603901,0.30799,0.107484,0.159809,1.0
img16_blur2.jpg,0.603901,0.30799,0.107484,0.159809,1.0
00273_dark.jpg,0.8180147058823529,0.393125,0.0477941176470588,0.07125,4.0
00273_bright.jpg,0.8180147058823529,0.393125,0.0477941176470588,0.07125,4.0
00273_blur.jpg,0.8180147058823529,0.393125,0.0477941176470588,0.07125,4.0
00273_blur2.jpg,0.8180147058823529,0.393125,0.0477941176470588,0.07125,4.0
00616_dark.jpg,0.3308823529411764,0.71375,0.0191176470588235,0.0325,7.0
00616_bright.jpg,0.3308823529411764,0.71375,0.0191176470588235,0.0325,7.0
00616_blur.jpg,0.3308823529411764,0.71375,0.0191176470588235,0.0325,7.0
00616_blur2.jpg,0.3308823529411764,0.71375,0.0191176470588235,0.0325,7.0
00616_dark.jpg,0.6544117647058824,0.69375,0.0205882352941176,0.035,7.0
00616_bright.jpg,0.6544117647058824,0.69375,0.0205882352941176,0.035,7.0
00616_blur.jpg,0.6544117647058824,0.69375,0.0205882352941176,0.035,7.0
00616_blur2.jpg,0.6544117647058824,0.69375,0.0205882352941176,0.035,7.0
00020_dark.jpg,0.6202205882352941,0.556875,0.0272058823529411,0.04375,4.0
00020_bright.jpg,0.6202205882352941,0.556875,0.0272058823529411,0.04375,4.0
00020_blur.jpg,0.6202205882352941,0.556875,0.0272058823529411,0.04375,4.0
00020_blur2.jpg,0.6202205882352941,0.556875,0.0272058823529411,0.04375,4.0
00277_dark.jpg,0.7790441176470588,0.513125,0.0169117647058823,0.02875,6.0
00277_bright.jpg,0.7790441176470588,0.513125,0.0169117647058823,0.02875,6.0
00277_blur.jpg,0.7790441176470588,0.513125,0.0169117647058823,0.02875,6.0
00277_blur2.jpg,0.7790441176470588,0.513125,0.0169117647058823,0.02875,6.0
road841_dark.png,0.5216666666666666,0.8,0.1433333333333333,0.11,3.0
road841_bright.png,0.5216666666666666,0.8,0.1433333333333333,0.11,3.0
road841_blur.png,0.5216666666666666,0.8,0.1433333333333333,0.11,3.0
